trial 0 t0 lA False rA False pd1 0 pd2 0 eo1 0 eo2 0 pp1 (0.0, 0.0) pp2 (0.0, 0.0) gd1 (0.0, 0.0, 0.0) gd2 (0.0, 0.0, 0.0) go1 (0.0, 0.0, 0.0) go2 (0.0, 0.0, 0.0)
trial 0 t32.5149 lA False rA False pd1 0 pd2 0 eo1 0 eo2 0 pp1 (0.0, 0.0) pp2 (0.0, 0.0) gd1 (0.0, 0.0, 0.0) gd2 (0.0, 0.0, 0.0) go1 (0.0, 0.0, 0.0) go2 (0.0, 0.0, 0.0)
trial 0 t32.5149 lA True rA True pd1 2.576523 pd2 2.753906 eo1 0.7813334 eo2 0.4973737 pp1 (0.5, 0.5) pp2 (0.5, 0.6) gd1 (0.0, -0.6, 0.8) gd2 (0.1, -0.5, 0.8) go1 (33.5, 5.4, -24.7) go2 (-30.9, -0.4, -24.6)
trial 0 t32.54231 lA True rA True pd1 2.593018 pd2 2.802567 eo1 0.7784906 eo2 0.5268527 pp1 (0.5, 0.5) pp2 (0.5, 0.6) gd1 (0.0, -0.6, 0.8) gd2 (0.1, -0.5, 0.8) go1 (33.5, 5.4, -24.7) go2 (-30.9, -0.5, -24.6)
trial 0 t32.56284 lA True rA True pd1 2.594818 pd2 2.821259 eo1 0.7705011 eo2 0.5010419 pp1 (0.5, 0.5) pp2 (0.5, 0.6) gd1 (0.0, -0.6, 0.8) gd2 (0.1, -0.5, 0.8) go1 (33.5, 5.4, -24.7) go2 (-30.9, -0.5, -24.7)
trial 0 t32.58535 lA True rA True pd1 2.597061 pd2 2.815643 eo1 0.770582 eo2 0.5162271 pp1 (0.5, 0.5) pp2 (0.5, 0.6) gd1 (0.0, -0.6, 0.8) gd2 (0.1, -0.5, 0.8) go1 (33.5, 5.4, -24.7) go2 (-30.9, -0.4, -24.9)
trial 0 t32.60766 lA True rA True pd1 2.606506 pd2 2.817947 eo1 0.7637829 eo2 0.5070597 pp1 (0.5, 0.5) pp2 (0.5, 0.6) gd1 (0.0, -0.6, 0.8) gd2 (0.1, -0.5, 0.8) go1 (33.5, 5.4, -24.7) go2 (-30.9, -0.4, -24.9)
trial 0 t32.62958 lA True rA True pd1 2.595596 pd2 2.816574 eo1 0.7678471 eo2 0.4989997 pp1 (0.5, 0.5) pp2 (0.5, 0.6) gd1 (0.0, -0.6, 0.8) gd2 (0.1, -0.5, 0.8) go1 (33.5, 5.4, -24.7) go2 (-30.9, -0.4, -24.9)
trial 0 t32.65166 lA True rA True pd1 2.58902 pd2 2.824814 eo1 0.7685791 eo2 0.4967015 pp1 (0.5, 0.5) pp2 (0.5, 0.6) gd1 (0.0, -0.6, 0.8) gd2 (0.2, -0.5, 0.8) go1 (33.5, 5.4, -24.7) go2 (-30.9, -0.4, -24.9)
trial 0 t32.67421 lA True rA True pd1 2.605499 pd2 2.796204 eo1 0.7428169 eo2 0.4957899 pp1 (0.5, 0.5) pp2 (0.5, 0.6) gd1 (0.0, -0.6, 0.8) gd2 (0.2, -0.5, 0.8) go1 (33.5, 5.4, -24.5) go2 (-30.9, -0.2, -25.4)
trial 0 t32.69604 lA True rA False pd1 2.729416 pd2 -1 eo1 0.7868673 eo2 0.6247871 pp1 (0.5, 0.4) pp2 (0.5, 0.6) gd1 (0.0, -0.5, 0.9) gd2 (0.0, 0.0, 0.0) go1 (33.2, 5.9, -22.4) go2 (0.0, 0.0, 0.0)
trial 0 t32.71833 lA True rA False pd1 2.533707 pd2 -1 eo1 0.8359478 eo2 0.7875594 pp1 (0.5, 0.4) pp2 (0.5, 0.6) gd1 (0.0, -0.4, 0.9) gd2 (0.0, 0.0, 0.0) go1 (33.1, 6.7, -22.7) go2 (0.0, 0.0, 0.0)
trial 0 t32.74055 lA True rA True pd1 2.70639 pd2 1.888336 eo1 0.9459606 eo2 0.9249572 pp1 (0.5, 0.3) pp2 (0.5, 0.5) gd1 (0.0, -0.2, 1.0) gd2 (0.1, -0.3, 0.9) go1 (33.0, 7.4, -22.7) go2 (-30.9, 1.8, -23.9)
trial 0 t32.76271 lA True rA True pd1 2.957642 pd2 2.878555 eo1 1 eo2 1 pp1 (0.5, 0.3) pp2 (0.5, 0.5) gd1 (0.0, -0.1, 1.0) gd2 (0.1, 0.0, 1.0) go1 (32.9, 7.9, -22.2) go2 (-30.9, 2.3, -24.0)
trial 0 t32.78479 lA True rA True pd1 2.913254 pd2 2.830719 eo1 1 eo2 1 pp1 (0.5, 0.3) pp2 (0.5, 0.5) gd1 (0.0, -0.1, 1.0) gd2 (0.1, 0.0, 1.0) go1 (33.0, 7.9, -21.9) go2 (-31.0, 2.3, -23.7)
trial 0 t32.81776 lA True rA True pd1 3.104492 pd2 2.865387 eo1 1 eo2 1 pp1 (0.5, 0.3) pp2 (0.5, 0.5) gd1 (0.0, -0.1, 1.0) gd2 (0.1, 0.0, 1.0) go1 (33.0, 7.8, -21.9) go2 (-31.0, 2.2, -23.8)
trial 0 t32.83967 lA True rA True pd1 2.834167 pd2 2.832687 eo1 1 eo2 1 pp1 (0.5, 0.3) pp2 (0.5, 0.5) gd1 (0.0, 0.0, 1.0) gd2 (0.1, 0.0, 1.0) go1 (33.1, 7.7, -21.5) go2 (-31.0, 2.2, -23.9)
trial 0 t32.86156 lA True rA True pd1 3.002472 pd2 2.739578 eo1 1 eo2 1 pp1 (0.5, 0.3) pp2 (0.5, 0.5) gd1 (0.0, -0.1, 1.0) gd2 (0.1, 0.0, 1.0) go1 (33.1, 7.6, -21.4) go2 (-31.0, 2.2, -24.0)
